item_id,identity,team_path,collection_before,collection_after,stable_key_before,stable_key_after,applied
44476,paises/italia/fiorentina/1415.htm#editorial:hx001:table-102:description-table-111,paises/italia/fiorentina,camisas/italia/fiorentina/02_16,camisas/italia/fiorentina/07_17,item:37d02369eea2a69e4bdd6ade46bdb3dbc2b6bedd10bf81b19bb2b3427fba9d88,item:cc44ccb6f8fffb7a74c0cd32f9492ed768b808f662ca4e4b5c13b83010b54223,TRUE
44477,paises/italia/fiorentina/1415.htm#editorial:hx001:table-125:description-table-134,paises/italia/fiorentina,camisas/italia/fiorentina/02_16,camisas/italia/fiorentina/02_17,item:30677cbfcb55cd5774b9d30a6bd5d19e6e1d62e193d39116d291e8512de92d37,item:12da98fb79233001a68ad8d0e671261ae385c7615e201472e622ef57432bd6a5,TRUE
44480,paises/italia/fiorentina/1415.htm#editorial:hx001:table-188:description-table-199,paises/italia/fiorentina,camisas/italia/fiorentina/02_16,camisas/italia/fiorentina/07_17,item:c823039baa64d51fa603af12f7513dbf0ff0f09e2504aa072386d2a032f01a6a,item:188d9812971629673a2f7d48cfce8182e05d70ece8da6a033bf29a5b9bc5cbb5,TRUE
44483,paises/italia/fiorentina/1415.htm#editorial:hx001:table-249:description-table-258,paises/italia/fiorentina,camisas/italia/fiorentina/02_16,camisas/italia/fiorentina/07_17,item:07a0996efd1e915a08d1bf00db0f61cc41db5a37a58617e6dec88291f74e190f,item:d3cca1b2f662040267e4d2b7bfde1d1ebce6e61c10e28700b38386ef5dc6b2e7,TRUE
44498,paises/italia/fiorentina/7475.htm#editorial:hx001:table-31:description-table-40,paises/italia/fiorentina,camisas/italia/fiorentina/07_19,camisas/italia/fiorentina/04_16,item:57a4da92b6910eb332a29e095350d5e5dbcb91b4196f5c3c5d1ea3b8f8dbbe04,item:66144e5a4e595ead31efdf938c1b77eb4aecab72695e45c53a7c6cd5255a4fc4,TRUE
44502,paises/italia/fiorentina/7576.htm#editorial:hx001:table-31:description-table-40,paises/italia/fiorentina,camisas/italia/fiorentina/07_19,camisas/italia/fiorentina/02_25,item:4b3b7918b1907744b31c258a59eecf22ee1101824edb40b7f224a593ee7a70cd,item:a0acf0da0e6117111e391815899ad1de460029ab3fd149e2a608107905fe8653,TRUE
44503,paises/italia/fiorentina/7576.htm#editorial:hx001:table-51:description-table-58,paises/italia/fiorentina,camisas/italia/fiorentina/07_19,camisas/italia/fiorentina/08_18,item:d68d9bfc9c6ffc91342a5728fee87e26f536b9fb6877edc21669e4447d1a8259,item:2478724d8ceff5c6a0afaf33430f26cd679688e497ed0132a49ddff27c28f233,TRUE
44504,paises/italia/fiorentina/7576.htm#editorial:hx001:table-69:description-table-78,paises/italia/fiorentina,camisas/italia/fiorentina/07_19,camisas/italia/fiorentina/09_23,item:02073012141fc4237fc3f185fa281d90af90b1a9739d0e92f9e74f031c5a8675,item:cf6171c57df921a4c93a42c02162baaed5aa1a57f2a44feaf5a6d0ca3bb1e0e9,TRUE
44505,paises/italia/fiorentina/7576.htm#editorial:hx001:table-89:description-table-98,paises/italia/fiorentina,camisas/italia/fiorentina/07_19,camisas/italia/fiorentina/01_26,item:17d3d81765c6437882e070d6a910746961ef76671a128668894aa8ebf06d9e52,item:526583a0a0dbdc2bb0f8287045d8217c6bf9a8e43e2b9d3d2412ab08ecbad998,TRUE
44509,paises/italia/fiorentina/7778.htm#editorial:hx001:table-49:description-table-58,paises/italia/fiorentina,camisas/italia/fiorentina/01_14,camisas/italia/fiorentina/09_18,item:6f483e1cf0026015b7544f4b555e76bbed5e922f759a777abecf78fcecbb0e86,item:6e97776ddd5ea60b3dbb3e669262d33a0f3ed9ffdebd13a6aed239b7d9641b2b,TRUE
44516,paises/italia/fiorentina/7980.htm#editorial:hx001:table-31:description-table-40,paises/italia/fiorentina,camisas/italia/fiorentina/11_10,camisas/italia/fiorentina/04_20,item:2c805c207df6f0fdabfda074757ef658655959b90ee521e312b997ad89249b10,item:21ef8588cbace517b9746818405adab8d6460940a5958ce6bf91a81f77540a86,TRUE
44518,paises/italia/fiorentina/7980.htm#editorial:hx001:table-69:description-table-78,paises/italia/fiorentina,camisas/italia/fiorentina/11_10,camisas/italia/fiorentina/04_16,item:d6a7e5149054a890bb46bd05efa0329c8d7fbe8a84af9d188e0e7720a2e35848,item:a97cd1abeb6801dc2711e793073a0704237af9f3cd0e0db8578025a2df565dca,TRUE
44522,paises/italia/fiorentina/8081.htm#editorial:hx001:table-49:description-table-58,paises/italia/fiorentina,camisas/italia/fiorentina/09_15,camisas/italia/fiorentina/02_17,item:4ef5f5056d0fcb4a58e3cf4f5bbb666d740de40bd24dc81773c35cb82cc7a906,item:c49b91a5983b1e06d9011c0641515819245b044e35fa31b37232a3f501ed022b,TRUE
44542,paises/italia/fiorentina/8384.htm#editorial:hx001:table-107:description-table-116,paises/italia/fiorentina,camisas/italia/fiorentina/09_11,camisas/italia/fiorentina/08_18,item:f669d7bffac24964509669ee015ec797759d43d7c46f9f4354fb7a80a5525a6e,item:f1391bb7717ed7015d5502095e5e90dd8989eb7a10c55cf1965c778a92c8def7,TRUE
44545,paises/italia/fiorentina/8485.htm#editorial:hx001:table-49:description-table-58,paises/italia/fiorentina,camisas/italia/fiorentina/06_13,camisas/italia/fiorentina/07_17,item:5cf41f532b4442bb98e8a64969eee057641e12b90b2060d15e6fc975fc84047c,item:cf9e001041490230e725ff35fd7e35606e3a90e938d272f99c5a844636066b65,TRUE
44549,paises/italia/fiorentina/8687.htm#editorial:hx001:table-51:description-table-60,paises/italia/fiorentina,camisas/italia/fiorentina/01_14,camisas/italia/fiorentina/06_14,item:4bae5fc6d37f9fb660c0a1e182b1ffed87bcecd0d8766b8803edf95856cfe0ee,item:51b132bdfa93e8b6073b32643fce21dba485bfd01692616f2967b237af06f691,TRUE
44550,paises/italia/fiorentina/8687.htm#editorial:hx001:table-71:description-table-80,paises/italia/fiorentina,camisas/italia/fiorentina/01_14,camisas/italia/fiorentina/09_24,item:54dcb76b9d30c5c32b022c9f45434cf0b02d1149c0ed10b544c92135f5bfee36,item:019194be703c9987c665b8360c10852bbc80adbecb13e0d58b9661e475795d85,TRUE
44554,paises/italia/fiorentina/8889.htm#editorial:hx001:table-31:description-table-40,paises/italia/fiorentina,camisas/italia/fiorentina/02_15,camisas/italia/fiorentina/07_17,item:525664278aebcf96061c37d757c61f97604ac4cf13e4c1ba45bc6d455001b143,item:e3e93bf52da41645412b3abad6535d2cd5877d77effbb53066ad038e810e3c05,TRUE
44608,paises/italia/genoa/1213.htm#editorial:hx001:table-33:description-table-40,paises/italia/genoa,camisas/italia/genoa/02_15,camisas/italia/genoa/09_24,item:9f52c2fea9153af6f9601ca15498301b8aba9377ac728f0fb65b8aebb0745045,item:5e771cf4561c05621f1094ce1bafe053715e0439b6daf78d9c67ca7a26f81c4f,TRUE
44613,paises/italia/genoa/1718.htm#editorial:hx001:table-33:description-table-40,paises/italia/genoa,camisas/italia/genoa/06_18,camisas/italia/genoa/07_18,item:7a450708c1a912a3286b07107d0c1deaa369d678fa3d9d7426f2c59359802a1f,item:f4f46fa4343b11dd3407e9e9242aa29464f1d608b47d847e23eba695b728451b,TRUE
44620,paises/italia/genoa/6263.htm#editorial:hx001:table-77:description-table-84,paises/italia/genoa,camisas/italia/genoa/08_18_2,camisas/italia/genoa/07_22,item:90278fe000ebb20deda2344bdfef5a9df77f2df888a3c415ff7e7e1dab9fc576,item:d546347baa6f5aea4d187e6ae434840d420bde470335853d534931654a1e5ed6,TRUE
44679,paises/italia/inter/7475.htm#editorial:hx001:table-57:description-table-64,paises/italia/inter,camisas/italia/inter/09_15,camisas/italia/inter/11_23,item:f013c546b7e6acb573406d55f8602ec4e72a6dc3153571f7ffee52d55a9efb6b,item:b5883194bf0e1a835aa0db2f084a983aecd85fd9a2b8310b19c5da7aee6756d1,TRUE
44682,paises/italia/inter/7677.htm#editorial:hx001:table-35:description-table-44,paises/italia/inter,camisas/italia/inter/02_17,camisas/italia/inter/07_25,item:14e7442054bef2d9981a86c5f689e3d427a07bbffb6cc05d01982338d425bf81,item:04d17faa440f0e006f60b37dcfe85c271615c724945295785b3906d26e720c5f,TRUE
44730,paises/italia/italy/1969.htm#editorial:hx001:table-30:description-table-39,paises/italia/italy,camisas/italia/italy/gio,camisas/italia/italy/08_18,item:0293f0c5a33358ba8c52aa08ddb6c6bf8ff0cb5d7a53a49799a89bf8d700bde3,item:63b96897c16cb6999447a2a88ef41c1c409b6d006d0bb31f5508cf1e72c76286,TRUE
44742,paises/italia/italy/1976.htm#editorial:hx001:table-50:description-table-59,paises/italia/italy,camisas/italia/italy/03_09,camisas/italia/italy/09_15,item:b32837ee319406041578fb615a6b4b7a8eff6177e57e7cc08ee71e99f6456c9c,item:ae63fc87decd38613a05deee0dd697bde0337b2c277d69444a682f4e449d53ff,TRUE
44752,paises/italia/italy/1978.htm#editorial:hx001:table-218:description-table-227,paises/italia/italy,camisas/italia/italy/08_08,camisas/italia/italy/04_14,item:509f4f47fefaf849e4e388eddab2e385d3415ea64db8b89bbbbc6f77f991037f,item:0bc70b649f25a615a952dc3a0b9d83f370dea31d6cc6f9dd016374a9c50886ba,TRUE
44781,paises/italia/italy/1994.htm#editorial:hx001:table-81:description-table-90,paises/italia/italy,camisas/italia/italy/08_08,camisas/italia/italy/07_18,item:c824c18dcc4710d49674888da2aea7dcd633e7498360ec063234894b35aae917,item:b0c19e241f9b9996b60a20429461c080387b358092fdeafd2a3fb15174d29c19,TRUE
44787,paises/italia/italy/1994.htm#editorial:hx001:table-224:description-table-233,paises/italia/italy,camisas/italia/italy/08_08,camisas/italia/italy/07_18,item:acbe3a64fe871d03b3a32cfaaa975e89b6a9a508d615da19f0db20324f3c5d96,item:b202fd1ff61d84fa38a71fb99922156dcfe19ac576e77e04c65dc8e5c400a607,TRUE
44796,paises/italia/italy/2000.htm#editorial:hx001:table-73:description-table-80,paises/italia/italy,camisas/italia/italy/03_09,camisas/italia/italy/01_14,item:f7f42447bfc37cded756ff12af55753b98164931f541b789f19f8bc6937b72a6,item:b5fb0eb5e0ab42c6f840de3f72bffb1624d279f255f959eb2edae144be9ce2c1,TRUE
44859,paises/italia/italy/2016.htm#editorial:hx001:table-342:description-table-351,paises/italia/italy,camisas/italia/italy/02_17,camisas/italia/italy/08_17,item:505afed6cd782d9d4b64d6844b6db1e5e90d4286bf384f7a95e281da58173851,item:ee5c0558c90e393f294efa2347376e5732706cb16be225c455f307b22f507e14,TRUE
44861,paises/italia/italy/2016.htm#editorial:hx001:table-384:description-table-393,paises/italia/italy,camisas/italia/italy/02_17,camisas/italia/italy/08_17,item:19d5a4211e7d96392b955518b26b9a0dc0c396d9b58821d926e41f575e5602da,item:5a498ae9850a72727cc9994439d6b363e92eaab8e98c0bf71c9b845ead126929,TRUE
44870,paises/italia/italy/2018.htm#editorial:hx001:table-32:description-table-41,paises/italia/italy,camisas/italia/italy/06_18_2,camisas/italia/italy/03_19,item:e9b1f7bcc7800bc428c04c2cffb504f539fd1b87e735540d61dd6d73ff534cf0,item:61488a5ed269d557ae39f22673500e7a69985ef6ad1237efb658f23cf9c20efa,TRUE
44871,paises/italia/italy/2018.htm#editorial:hx001:table-53:description-table-62,paises/italia/italy,camisas/italia/italy/06_18_2,camisas/italia/italy/03_19,item:e7a292eb0e1146b84b8036e9abb64c17908900569eb809cf1e1cfd8c2c1d1d58,item:6fb2dbb136f12624d161aed07b70826f4d78fc4d89c5c7e507649dad3276c2de,TRUE
44872,paises/italia/italy/2018.htm#editorial:hx001:table-74:description-table-83,paises/italia/italy,camisas/italia/italy/06_18_2,camisas/italia/italy/03_19_2,item:f687bee4c84970fda74ce80c7a0eafa805a41e621e594a34e1fc6786b9060c9b,item:2265c577888f844bc024498d0dd01179afca75bf1217957eefe041be3e34df08,TRUE
44873,paises/italia/italy/2018.htm#editorial:hx001:table-95:description-table-104,paises/italia/italy,camisas/italia/italy/06_18_2,camisas/italia/italy/10_19,item:7dc4db5c2fdb194df0a26899a932fb6625001086855dca8578bb4c11a61a42b2,item:18c5054b61eedd561bdf59d0193325395d5572ada863c5f2455906afea421285,TRUE
44875,paises/italia/italy/2018.htm#editorial:hx001:table-137:description-table-144,paises/italia/italy,camisas/italia/italy/06_18_2,camisas/italia/italy/03_19,item:88e0b0df6ec4ae896bb7a658802e94f98411f08a8546c5be2a60dc707b707603,item:d164d4afd643d709fbb418cd428b975f64edd820fb1ee5d6975d6006e258555e,TRUE
44877,paises/italia/italy/2018.htm#editorial:hx001:table-177:description-table-188,paises/italia/italy,camisas/italia/italy/06_18_2,camisas/italia/italy/03_19,item:b0e2f7a71f6a6fb1582176bf589a930baf1367ebdde2d35371a0a64e3df21d53,item:1daaea4867e450a1073522fa5bdd3a81930fcb43b0b1778472bce61de434acc6,TRUE
44878,paises/italia/italy/2018.htm#editorial:hx001:table-200:description-table-209,paises/italia/italy,camisas/italia/italy/06_18_2,camisas/italia/italy/03_19_2,item:a8bc27a92e4a7c0098b2808c639bfac3c2c027bef90d577f8081fec147558416,item:2e7158e1f13940dc754cc0d9e1863a288e94bbdb379627fe2b0485ee9ca980d5,TRUE
44879,paises/italia/italy/2018.htm#editorial:hx001:table-221:description-table-230,paises/italia/italy,camisas/italia/italy/06_18_2,camisas/italia/italy/04_20,item:1930154a375e60cdddc9c2af6bd95998f364c864d0ef9101c7692d5a5fc8b926,item:9647963da2e497d030a1d5bf44612d62f1cb1fd36b8e3b58c4381095978b7815,TRUE
44880,paises/italia/italy/2018.htm#editorial:hx001:table-242:description-table-251,paises/italia/italy,camisas/italia/italy/06_18_2,camisas/italia/italy/10_19,item:00d095936216111c4d54a388f6c7da83e036a0d356aa5c138a37d6b68ee6f6eb,item:f7bd7564072a69038b041dd4271318050ecea13d562255bce351be8f6dc0253e,TRUE
44881,paises/italia/italy/2018.htm#editorial:hx001:table-263:description-table-272,paises/italia/italy,camisas/italia/italy/06_18_2,camisas/italia/italy/04_20,item:e5103a7e4674ded598f4ce68bbf487db8c68ffb2a6d7cb08429bb1c152f7181c,item:06f7d6e06cbbc5f2b6e615c4e9d328048e7a742aa883bb16da93393c1d5ecf6f,TRUE
45012,paises/italia/juventus/1314.htm#editorial:hx001:table-80:description-table-89,paises/italia/juventus,camisas/italia/juventus/06_14,camisas/italia/juventus/02_15,item:0f9a69d70ab604ca9cf28ef62fe55aee1951397025a728170e883a6b47141f02,item:cb55376cd5d322f4c5ccb05338b1b66c4facea3550de40cbc21a397e4d5269cc,TRUE
45013,paises/italia/juventus/1314.htm#editorial:hx001:table-103:description-table-112,paises/italia/juventus,camisas/italia/juventus/06_14,camisas/italia/juventus/02_15,item:68f56ea0b6cc92f2c4df97300a934c52c89d8c897ca7040c9ff61f92b21add73,item:1fe22587fc46ea790039357de3e592965db2047cb2cf4e6acc51ec9971909fce,TRUE
45014,paises/italia/juventus/1314.htm#editorial:hx001:table-126:description-table-135,paises/italia/juventus,camisas/italia/juventus/06_14,camisas/italia/juventus/08_14,item:fa9f817a7b4d68bd5dc9fa04a81d55853b59393b0ccc1a1761f9d4c98eab3c31,item:182c94633d7bf947a760b8e7d6fcc463660fbcb70b2216672e3164c20f129231,TRUE
45015,paises/italia/juventus/1314.htm#editorial:hx001:table-158:description-table-167,paises/italia/juventus,camisas/italia/juventus/06_14,camisas/italia/juventus/02_15,item:86e9d9c45356d70b9d65f53e71eab1319e2b67c0248565944e4ce96529d0e4de,item:3eb028a4d3b3152aa495fda517afbdc59750a47213f095a66dfd2498ff337b4f,TRUE
45019,paises/italia/juventus/1415.htm#editorial:hx001:table-57:description-table-66,paises/italia/juventus,camisas/italia/juventus/02_16,camisas/italia/juventus/03_17,item:6cdb159f394083beebd1fb34d62ada6bc17d5d56e2442175dcb0879778a74ab1,item:65a7e965a841d6c0e0f8a3b7ef2ad7f9d9aa53ec9c6338520f98a3759374bb3a,TRUE
45021,paises/italia/juventus/1415.htm#editorial:hx001:table-105:description-table-114,paises/italia/juventus,camisas/italia/juventus/02_16,camisas/italia/juventus/03_17,item:732528b85ac52a7ea58009a2cff4eeda445691da04de700419d6c6e41e535ff0,item:090a131deefe9bdf409cb7b4555490751ca1e9bcd16b3c6f53fafc21fc1e08cf,TRUE
45022,paises/italia/juventus/1415.htm#editorial:hx001:table-129:description-table-138,paises/italia/juventus,camisas/italia/juventus/02_16,camisas/italia/juventus/03_17,item:e5e036a5c8812a5ef574fd3e3ddba524a7284aead94dd65df672d4b125d0c13f,item:4c8b0b79d1fdc7dc35fa9a54d8ae8b8148289baffdf1f125d19662d5df10ecf4,TRUE
45023,paises/italia/juventus/1415.htm#editorial:hx001:table-153:description-table-162,paises/italia/juventus,camisas/italia/juventus/02_16,camisas/italia/juventus/03_17,item:b9bf87c7be835b329c0330566dbec548ded4fc25fd1120a5a82fd43ac97810ab,item:e88409d846ed21f808688788dfa32c6cab12114c35706f9ac160577cb5931d54,TRUE
45031,paises/italia/juventus/1415.htm#editorial:hx001:table-338:description-table-347,paises/italia/juventus,camisas/italia/juventus/02_16,camisas/italia/juventus/02_15,item:666168329662f89d93b0723e4f1d90212920268aab3e2c0daf4bfef18765cfd2,item:c875d87b23d814621974e0f1c419f19febfc66e7fa4d0347eec636a6555c48cf,TRUE
45032,paises/italia/juventus/1415.htm#editorial:hx001:table-361:description-table-370,paises/italia/juventus,camisas/italia/juventus/02_16,camisas/italia/juventus/02_15,item:493e7487542632aec438a9c02eb793aef94bc4c7dbe7f66b91e14fa0ced57fba,item:87644a04cde21b97dcbcbaae8fc4b555714bebcffe93854737c8f2934669d3d0,TRUE
45033,paises/italia/juventus/1415.htm#editorial:hx001:table-384:description-table-393,paises/italia/juventus,camisas/italia/juventus/02_16,camisas/italia/juventus/02_15,item:aab82ba35208b97fc5c7e780d2c9dc79e74ecb93caeed666ac19cb0f097a265c,item:a30d5afc5d6e5fa7e47904bd056788e1c761acd46337decb9608122aa5c2f0c8,TRUE
45062,paises/italia/juventus/1718.htm#editorial:hx001:table-152:description-table-161,paises/italia/juventus,camisas/italia/juventus/06_18,camisas/italia/juventus/06_18_2,item:0ab74fbc082889c9b1660fb8c5ba89a2ff9a0364d35ed23e98db3f8cc56b7c1e,item:b72732c976866836fab08a77409c838361d365d77fec7508a6676b2f81b32c43,TRUE
45064,paises/italia/juventus/1718.htm#editorial:hx001:table-198:description-table-207,paises/italia/juventus,camisas/italia/juventus/06_18,camisas/italia/juventus/06_18_2,item:316106815c6206e21be6732bfab6ac3ef968a29b5d541e248f073e605beaf6a4,item:38fc7432d19f06f2f13db56dbc07b12fe1265e5b9476351b1ca62c83406443dd,TRUE
45067,paises/italia/juventus/1718.htm#editorial:hx001:table-267:description-table-276,paises/italia/juventus,camisas/italia/juventus/06_18,camisas/italia/juventus/06_18_2,item:acbe2593668790287c616edf18d4386eca98990cc2fae0150818e14969d3b601,item:cd74dcbf646d1ba2533909ac15b159b7950fd0ef2131aac801154d586777e154,TRUE
45087,paises/italia/juventus/1920.htm#editorial:hx001:table-105:description-table-114,paises/italia/juventus,camisas/italia/juventus/10_19,camisas/italia/juventus/03_20,item:c11e581305fe43db378fa6f18c4db2fd8a7a332a2391f006052867f8c10a6ea3,item:b312d6c087a645d3b133d876c4d0859f3435c395f45c51ba352419c04e787846,TRUE
45088,paises/italia/juventus/1920.htm#editorial:hx001:table-128:description-table-137,paises/italia/juventus,camisas/italia/juventus/10_19,camisas/italia/juventus/03_20,item:c3038caa8015d832b440043987a9685c6ca0e9981b6d62cd3d0fa651abffcefc,item:a1901a5b03c4df588378b9360548ebad45928c229f26cc01c061c18783730aaf,TRUE
45104,paises/italia/juventus/1920.htm#editorial:hx001:table-502:description-table-511,paises/italia/juventus,camisas/italia/juventus/10_19,camisas/italia/juventus/03_20,item:f9a921a62db02c29ec2c53572303181b505d837c6d430ce131c8c3e55a50c2e4,item:bc4015269172ba16f981b065b7766c831f6408be18b0ce37f450bb040da185af,TRUE
45106,paises/italia/juventus/1920.htm#editorial:hx001:table-548:description-table-557,paises/italia/juventus,camisas/italia/juventus/10_19,camisas/italia/juventus/03_20,item:6a446e88c820fec6c98e707b9aa24b1433d42317533d87e0e97d3b328e18ca52,item:b6ecf41a6197c8e72bb705c9d4c7d126669866eaf080321d9fa5e355e1d9de0c,TRUE
45107,paises/italia/juventus/1920.htm#editorial:hx001:table-571:description-table-580,paises/italia/juventus,camisas/italia/juventus/10_19,camisas/italia/juventus/03_20,item:63af2b55dba82a6e1604171be12f37ca2e801eb472988f38baf70452cfb90981,item:12d68e34a10cdf93308967b4fc9502b559ed3df3e4beef303c5937f50269e1fa,TRUE
45163,paises/italia/juventus/2223.htm#editorial:hx001:table-55:description-table-64,paises/italia/juventus,camisas/italia/juventus/05_23,camisas/italia/juventus/09_23,item:8d5393f17e088d9785d31e17faa4794ec2480933e9254104ad0a924c8141ab3f,item:a9314740b95f323f5f495deffc28dd33ab86276a24e6adad2428108500175efe,TRUE
45164,paises/italia/juventus/2223.htm#editorial:hx001:table-77:description-table-86,paises/italia/juventus,camisas/italia/juventus/05_23,camisas/italia/juventus/09_23,item:5487410117a69eb15791e230e0b92de71c60cf7f02a4f8c091383ee928a52ab7,item:c95a80536b6ff7eacc15f42c9fb56d777af80db1fe7b4f20da5e526dc374c832,TRUE
45165,paises/italia/juventus/2223.htm#editorial:hx001:table-99:description-table-108,paises/italia/juventus,camisas/italia/juventus/05_23,camisas/italia/juventus/09_23,item:75c5bd8bd227c727f5b9f3b4d3602edbed017541ef8f3089a8ca614171ab6bb9,item:af3f5c87af9484a9be38f47744a385512fe17330453af304fdb24e852108f6f8,TRUE
45166,paises/italia/juventus/2223.htm#editorial:hx001:table-121:description-table-130,paises/italia/juventus,camisas/italia/juventus/05_23,camisas/italia/juventus/09_23,item:3f21d6c5c57e8eb8f3c08bef3b426c06622afd58d8caae607347ab85d002164b,item:cfbdb5e40bc4c59b1b59ce7153c8bdee34ff1d7e480d7a681c9c33e7d2d633da,TRUE
45167,paises/italia/juventus/2223.htm#editorial:hx001:table-143:description-table-152,paises/italia/juventus,camisas/italia/juventus/05_23,camisas/italia/juventus/09_23,item:dcaae14d74c88aaba2d21ac1d332521fdc7f07e29fb10fc649ac01c41897525b,item:7c008ee8123aece82916ba7eb47a0bcb9bc5985fabe0ab2047fca5ecdf89d31f,TRUE
45168,paises/italia/juventus/2223.htm#editorial:hx001:table-165:description-table-174,paises/italia/juventus,camisas/italia/juventus/05_23,camisas/italia/juventus/09_23_2,item:1f09c5bfb8171ba43983c55e63c5522d41b515d9bde4137580abd7efcc3de3b5,item:f94c2057bc7b2ea0b70b216842634e3f2b17239b145fbc42e6618aba1b8981d4,TRUE
45169,paises/italia/juventus/2223.htm#editorial:hx001:table-187:description-table-196,paises/italia/juventus,camisas/italia/juventus/05_23,camisas/italia/juventus/09_23_2,item:8578b603bf823796975c520060193144f042813aabacfb7a7f091d060dcb669b,item:d2b3fd157e6e59b0e94970252a933bc332a8f58d414543219c76b3c201fab413,TRUE
